region,World
climate_model,MAGICC6
todo,N/A
variable,Surface Temperature
model,unspecified
unit,K
scenario,NDC_10_Ca5
2135-01-01 00:00:00,2.260558242
2136-01-01 00:00:00,2.2633338739999997
2137-01-01 00:00:00,2.2645940380000003
2138-01-01 00:00:00,2.265723755
2139-01-01 00:00:00,2.266930826
2140-01-01 00:00:00,2.267805742
2141-01-01 00:00:00,2.270478152
2142-01-01 00:00:00,2.272826581
2143-01-01 00:00:00,2.275147117
2144-01-01 00:00:00,2.2769885270000003
2145-01-01 00:00:00,2.277426533
2146-01-01 00:00:00,2.2774989659999996
2147-01-01 00:00:00,2.277376149
2148-01-01 00:00:00,2.277220043
2149-01-01 00:00:00,2.276758418
2150-01-01 00:00:00,2.27577029
2151-01-01 00:00:00,2.274991945
2152-01-01 00:00:00,2.2755269719999998
2153-01-01 00:00:00,2.2750129479999996
2154-01-01 00:00:00,2.2744618290000003
2155-01-01 00:00:00,2.27400762
2156-01-01 00:00:00,2.2735610299999993
2157-01-01 00:00:00,2.275437873
2158-01-01 00:00:00,2.2762043649999995
2159-01-01 00:00:00,2.277370643
2160-01-01 00:00:00,2.2771332359999996
2161-01-01 00:00:00,2.2748636249999996
2162-01-01 00:00:00,2.2724848589999995
2163-01-01 00:00:00,2.274696888
2164-01-01 00:00:00,2.278878526
2165-01-01 00:00:00,2.277566849
2166-01-01 00:00:00,2.275766087
2167-01-01 00:00:00,2.273785329
2168-01-01 00:00:00,2.271624658
2169-01-01 00:00:00,2.2692936349999995
2170-01-01 00:00:00,2.2685497099999994
2171-01-01 00:00:00,2.2697098469999997
2172-01-01 00:00:00,2.270720758
2173-01-01 00:00:00,2.271580764
2174-01-01 00:00:00,2.27076795
2175-01-01 00:00:00,2.267114015
2176-01-01 00:00:00,2.2621875529999995
2177-01-01 00:00:00,2.2571147829999996
2178-01-01 00:00:00,2.25352356
2179-01-01 00:00:00,2.2547686650000003
2180-01-01 00:00:00,2.250393976
2181-01-01 00:00:00,2.247137738
2182-01-01 00:00:00,2.242900875
2183-01-01 00:00:00,2.2395159339999995
2184-01-01 00:00:00,2.23599025
2185-01-01 00:00:00,2.2335938559999997
2186-01-01 00:00:00,2.231908601
2187-01-01 00:00:00,2.2299240160000005
2188-01-01 00:00:00,2.225685253
2189-01-01 00:00:00,2.2236925719999996
2190-01-01 00:00:00,2.2239636359999997
2191-01-01 00:00:00,2.2216229509999996
2192-01-01 00:00:00,2.218397146
2193-01-01 00:00:00,2.2152401330000004
2194-01-01 00:00:00,2.212148486
2195-01-01 00:00:00,2.208968075
2196-01-01 00:00:00,2.2072407869999995
2197-01-01 00:00:00,2.2052558839999996
2198-01-01 00:00:00,2.2051792549999996
2199-01-01 00:00:00,2.205510447999999
2200-01-01 00:00:00,2.209744583
2201-01-01 00:00:00,2.2141023619999998
2202-01-01 00:00:00,2.213502489
2203-01-01 00:00:00,2.2142455939999994
2204-01-01 00:00:00,2.213311956
2205-01-01 00:00:00,2.2119352190000003
2206-01-01 00:00:00,2.2106057349999997
2207-01-01 00:00:00,2.2093222059999995
2208-01-01 00:00:00,2.208083085
2209-01-01 00:00:00,2.2068870739999995
2210-01-01 00:00:00,2.205891273
2211-01-01 00:00:00,2.2055112519999995
2212-01-01 00:00:00,2.2034289559999998
2213-01-01 00:00:00,2.202201889
2214-01-01 00:00:00,2.2001524949999998
2215-01-01 00:00:00,2.199640565
2216-01-01 00:00:00,2.199622359
2217-01-01 00:00:00,2.199474404
2218-01-01 00:00:00,2.198050435
2219-01-01 00:00:00,2.196694347
2220-01-01 00:00:00,2.195590986
2221-01-01 00:00:00,2.1945112609999997
2222-01-01 00:00:00,2.19345467
2223-01-01 00:00:00,2.192420496
2224-01-01 00:00:00,2.1914082710000002
2225-01-01 00:00:00,2.190417493
2226-01-01 00:00:00,2.1894476619999996
2227-01-01 00:00:00,2.1884981759999995
2228-01-01 00:00:00,2.1864597089999998
2229-01-01 00:00:00,2.181937858
2230-01-01 00:00:00,2.176670953
2231-01-01 00:00:00,2.1713073159999996
2232-01-01 00:00:00,2.1655821389999996
2233-01-01 00:00:00,2.165622457
2234-01-01 00:00:00,2.1683478249999997
2235-01-01 00:00:00,2.1639748629999995
2236-01-01 00:00:00,2.1594894399999998
2237-01-01 00:00:00,2.1549786809999993
2238-01-01 00:00:00,2.1553861159999994
2239-01-01 00:00:00,2.1554172479999996
2240-01-01 00:00:00,2.1569990399999996
2241-01-01 00:00:00,2.1574258200000003
2242-01-01 00:00:00,2.1550920810000003
2243-01-01 00:00:00,2.154818196
2244-01-01 00:00:00,2.1526288959999995
2245-01-01 00:00:00,2.150413886999999
2246-01-01 00:00:00,2.1481745539999992
2247-01-01 00:00:00,2.1499679119999993
2248-01-01 00:00:00,2.1530790429999995
2249-01-01 00:00:00,2.1546908159999996
2250-01-01 00:00:00,2.1506978859999997
2251-01-01 00:00:00,2.1466138239999997
2252-01-01 00:00:00,2.1425075849999993
2253-01-01 00:00:00,2.1394846819999995
2254-01-01 00:00:00,2.141902651
2255-01-01 00:00:00,2.140440235
2256-01-01 00:00:00,2.1448264149999994
2257-01-01 00:00:00,2.153264453
2258-01-01 00:00:00,2.1578471389999994
2259-01-01 00:00:00,2.160390786
2260-01-01 00:00:00,2.162928433
2261-01-01 00:00:00,2.1624334879999996
2262-01-01 00:00:00,2.16052687
2263-01-01 00:00:00,2.1584163539999994
2264-01-01 00:00:00,2.156292253
2265-01-01 00:00:00,2.15415475
2266-01-01 00:00:00,2.1540586439999996
2267-01-01 00:00:00,2.154667489
2268-01-01 00:00:00,2.1516755340000002
2269-01-01 00:00:00,2.1511282259999995
2270-01-01 00:00:00,2.1501115539999995
2271-01-01 00:00:00,2.148186643
2272-01-01 00:00:00,2.146268529
2273-01-01 00:00:00,2.147850858
2274-01-01 00:00:00,2.1463019610000003
2275-01-01 00:00:00,2.1426996209999998
2276-01-01 00:00:00,2.140193806
2277-01-01 00:00:00,2.1367232049999996
2278-01-01 00:00:00,2.1374553389999997
2279-01-01 00:00:00,2.1364593779999996
2280-01-01 00:00:00,2.1353730389999996
2281-01-01 00:00:00,2.135265637
2282-01-01 00:00:00,2.1356047419999995
2283-01-01 00:00:00,2.1364558590000002
2284-01-01 00:00:00,2.1353789219999997
2285-01-01 00:00:00,2.137827551
2286-01-01 00:00:00,2.1401355309999994
2287-01-01 00:00:00,2.1390004119999997
2288-01-01 00:00:00,2.139777937999999
2289-01-01 00:00:00,2.148676173
2290-01-01 00:00:00,2.1544865100000004
2291-01-01 00:00:00,2.155289668999999
2292-01-01 00:00:00,2.154127018
2293-01-01 00:00:00,2.1525260589999995
2294-01-01 00:00:00,2.152829237
2295-01-01 00:00:00,2.1584069059999997
2296-01-01 00:00:00,2.161105005
2297-01-01 00:00:00,2.1614907869999995
2298-01-01 00:00:00,2.1619812739999995
2299-01-01 00:00:00,2.1625012849999994
2300-01-01 00:00:00,2.1626568489999998
2301-01-01 00:00:00,2.1628236129999996
2302-01-01 00:00:00,2.1629852279999993
2303-01-01 00:00:00,2.1631326849999994
2304-01-01 00:00:00,2.1632591429999994
2305-01-01 00:00:00,2.168190074
2306-01-01 00:00:00,2.170949054
2307-01-01 00:00:00,2.172121623
2308-01-01 00:00:00,2.1727181479999995
2309-01-01 00:00:00,2.172266937999999
2310-01-01 00:00:00,2.171760656999999
2311-01-01 00:00:00,2.171199568999999
2312-01-01 00:00:00,2.1705838719999995
2313-01-01 00:00:00,2.1699144469999996
2314-01-01 00:00:00,2.1691769509999994
2315-01-01 00:00:00,2.168352288
2316-01-01 00:00:00,2.1680603989999994
2317-01-01 00:00:00,2.170172519
2318-01-01 00:00:00,2.171986261
2319-01-01 00:00:00,2.171612777
2320-01-01 00:00:00,2.169995698
2321-01-01 00:00:00,2.168194446
2322-01-01 00:00:00,2.166364385
2323-01-01 00:00:00,2.164506081
2324-01-01 00:00:00,2.16523862
2325-01-01 00:00:00,2.163852007
2326-01-01 00:00:00,2.162007996
2327-01-01 00:00:00,2.159825016
2328-01-01 00:00:00,2.1576266369999995
2329-01-01 00:00:00,2.155413225
2330-01-01 00:00:00,2.154334446999999
2331-01-01 00:00:00,2.1532455689999996
2332-01-01 00:00:00,2.1521283650000003
2333-01-01 00:00:00,2.150241116
2334-01-01 00:00:00,2.1481878660000002
2335-01-01 00:00:00,2.149841876
2336-01-01 00:00:00,2.14913485
2337-01-01 00:00:00,2.1479118209999997
2338-01-01 00:00:00,2.1472130699999994
2339-01-01 00:00:00,2.1460984489999997
2340-01-01 00:00:00,2.1448618399999995
2341-01-01 00:00:00,2.1435975000000003
2342-01-01 00:00:00,2.142713029
2343-01-01 00:00:00,2.141504621
2344-01-01 00:00:00,2.140203037
2345-01-01 00:00:00,2.1391830609999998
2346-01-01 00:00:00,2.138134892
2347-01-01 00:00:00,2.137059049
2348-01-01 00:00:00,2.135956317
2349-01-01 00:00:00,2.1348271979999995
2350-01-01 00:00:00,2.1336722109999995
2351-01-01 00:00:00,2.1324920239999994
2352-01-01 00:00:00,2.1312870559999997
2353-01-01 00:00:00,2.129804488
2354-01-01 00:00:00,2.1281126199999996
2355-01-01 00:00:00,2.1264022819999995
2356-01-01 00:00:00,2.1246737739999997
2357-01-01 00:00:00,2.122927613
2358-01-01 00:00:00,2.121164165
2359-01-01 00:00:00,2.1191391189999997
2360-01-01 00:00:00,2.116242573
2361-01-01 00:00:00,2.113335797
2362-01-01 00:00:00,2.1104192079999997
2363-01-01 00:00:00,2.1074930889999997
2364-01-01 00:00:00,2.1045578739999997
2365-01-01 00:00:00,2.1047820219999998
2366-01-01 00:00:00,2.105210071
2367-01-01 00:00:00,2.1056190509999997
2368-01-01 00:00:00,2.1053773089999996
2369-01-01 00:00:00,2.1025514839999997
2370-01-01 00:00:00,2.0991103969999996
2371-01-01 00:00:00,2.0956666470000003
2372-01-01 00:00:00,2.0925691509999997
2373-01-01 00:00:00,2.091912597
2374-01-01 00:00:00,2.0912366839999996
2375-01-01 00:00:00,2.0905416949999998
2376-01-01 00:00:00,2.0898279639999995
2377-01-01 00:00:00,2.089095906
2378-01-01 00:00:00,2.088076479
2379-01-01 00:00:00,2.0864113410000003
2380-01-01 00:00:00,2.084510293
2381-01-01 00:00:00,2.082589667
2382-01-01 00:00:00,2.080294071
2383-01-01 00:00:00,2.0779962509999996
2384-01-01 00:00:00,2.0766342410000003
2385-01-01 00:00:00,2.075440812
2386-01-01 00:00:00,2.073858362
2387-01-01 00:00:00,2.0729886659999996
2388-01-01 00:00:00,2.0723923729999996
2389-01-01 00:00:00,2.071786902
2390-01-01 00:00:00,2.071172753
2391-01-01 00:00:00,2.070550026
2392-01-01 00:00:00,2.069919021
2393-01-01 00:00:00,2.069280055
2394-01-01 00:00:00,2.0686331449999997
2395-01-01 00:00:00,2.067978674
2396-01-01 00:00:00,2.067316742
2397-01-01 00:00:00,2.0663175959999998
2398-01-01 00:00:00,2.065266371
2399-01-01 00:00:00,2.064210737
2400-01-01 00:00:00,2.062694008
2401-01-01 00:00:00,2.0604181299999995
2402-01-01 00:00:00,2.058145997
2403-01-01 00:00:00,2.055877775
2404-01-01 00:00:00,2.0536134149999996
2405-01-01 00:00:00,2.0513531169999997
2406-01-01 00:00:00,2.0490967319999993
2407-01-01 00:00:00,2.0468443599999997
2408-01-01 00:00:00,2.0445961009999993
2409-01-01 00:00:00,2.042351905999999
2410-01-01 00:00:00,2.0401117919999994
