climate_model,MAGICC6
model,unspecified
variable,Surface Temperature
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,K
2318-01-01 00:00:00,0.9629365368000001
2319-01-01 00:00:00,0.9652660556000001
2320-01-01 00:00:00,0.9655164879
2321-01-01 00:00:00,0.9728112389000001
2322-01-01 00:00:00,0.9772550354
2323-01-01 00:00:00,0.9795630183
2324-01-01 00:00:00,0.9809794528
2325-01-01 00:00:00,0.9835141008
2326-01-01 00:00:00,0.9877553494000001
2327-01-01 00:00:00,0.9928445819
2328-01-01 00:00:00,0.9948240656
2329-01-01 00:00:00,0.9974036261000001
2330-01-01 00:00:00,1.0001713084
2331-01-01 00:00:00,1.0031745538
2332-01-01 00:00:00,1.0065103684000003
2333-01-01 00:00:00,1.010302502
2334-01-01 00:00:00,1.0141113700000002
2335-01-01 00:00:00,1.017541921
2336-01-01 00:00:00,1.0225513670000002
2337-01-01 00:00:00,1.025779862
2338-01-01 00:00:00,1.0273850770000001
2339-01-01 00:00:00,1.028989838
2340-01-01 00:00:00,1.030897361
2341-01-01 00:00:00,1.033472776
2342-01-01 00:00:00,1.034544162
2343-01-01 00:00:00,1.035862996
2344-01-01 00:00:00,1.037193409
2345-01-01 00:00:00,1.038535401
2346-01-01 00:00:00,1.0398890550000002
2347-01-01 00:00:00,1.04222815
2348-01-01 00:00:00,1.0451142560000002
2349-01-01 00:00:00,1.0474529090000002
2350-01-01 00:00:00,1.0486607749999999
2351-01-01 00:00:00,1.051728115
2352-01-01 00:00:00,1.0514332060000002
2353-01-01 00:00:00,1.0494530180000001
2354-01-01 00:00:00,1.0487308739999999
2355-01-01 00:00:00,1.048766668
2356-01-01 00:00:00,1.049205286
2357-01-01 00:00:00,1.0497918290000001
2358-01-01 00:00:00,1.050480086
2359-01-01 00:00:00,1.0516389800000001
2360-01-01 00:00:00,1.052775664
2361-01-01 00:00:00,1.053877774
2362-01-01 00:00:00,1.0549382630000002
2363-01-01 00:00:00,1.0559532180000002
2364-01-01 00:00:00,1.0569206260000001
2365-01-01 00:00:00,1.057839508
2366-01-01 00:00:00,1.058709751
2367-01-01 00:00:00,1.059942575
2368-01-01 00:00:00,1.060282213
2369-01-01 00:00:00,1.060545542
2370-01-01 00:00:00,1.060967784
2371-01-01 00:00:00,1.061350945
2372-01-01 00:00:00,1.061696023
2373-01-01 00:00:00,1.062004133
2374-01-01 00:00:00,1.06227619
2375-01-01 00:00:00,1.062272443
2376-01-01 00:00:00,1.061576534
2377-01-01 00:00:00,1.060862525
2378-01-01 00:00:00,1.060157019
2379-01-01 00:00:00,1.059280709
