climate_model,MAGICC6
model,unspecified
variable,Radiative Forcing
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,W / m^2
2377-01-01 00:00:00,2.006157216
2378-01-01 00:00:00,2.004550531
2379-01-01 00:00:00,2.003201313
2380-01-01 00:00:00,2.002053514
2381-01-01 00:00:00,2.001190793
2382-01-01 00:00:00,2.000617124
2383-01-01 00:00:00,1.999090417
2384-01-01 00:00:00,1.997307304
2385-01-01 00:00:00,1.995672553
2386-01-01 00:00:00,1.9941459440000002
2387-01-01 00:00:00,1.991898757
2388-01-01 00:00:00,1.990085665
2389-01-01 00:00:00,1.988248661
2390-01-01 00:00:00,1.986866931
2391-01-01 00:00:00,1.985559834
2392-01-01 00:00:00,1.983758976
2393-01-01 00:00:00,1.9813651
2394-01-01 00:00:00,1.9787194
2395-01-01 00:00:00,1.9760615000000001
2396-01-01 00:00:00,1.9733919999999998
2397-01-01 00:00:00,1.9707119999999998
2398-01-01 00:00:00,1.9680221000000002
2399-01-01 00:00:00,1.9653231
2400-01-01 00:00:00,1.9627956000000002
2401-01-01 00:00:00,1.9625776000000001
2402-01-01 00:00:00,1.962214399
2403-01-01 00:00:00,1.96140509
2404-01-01 00:00:00,1.958902178
2405-01-01 00:00:00,1.956391893
2406-01-01 00:00:00,1.953874586
2407-01-01 00:00:00,1.951328845
2408-01-01 00:00:00,1.9488141250000002
2409-01-01 00:00:00,1.94629579
2410-01-01 00:00:00,1.943771703
2411-01-01 00:00:00,1.941449558
2412-01-01 00:00:00,1.9388664440000003
2413-01-01 00:00:00,1.936682548
2414-01-01 00:00:00,1.935048675
2415-01-01 00:00:00,1.9334055899999998
2416-01-01 00:00:00,1.9313290650000001
2417-01-01 00:00:00,1.929233636
2418-01-01 00:00:00,1.927168497
2419-01-01 00:00:00,1.9252067099999999
2420-01-01 00:00:00,1.9232438870000002
2421-01-01 00:00:00,1.92127451
2422-01-01 00:00:00,1.9192986789999997
2423-01-01 00:00:00,1.9167424680000003
2424-01-01 00:00:00,1.9136115550000001
2425-01-01 00:00:00,1.9114051220000001
2426-01-01 00:00:00,1.909618697
